date,branch,buy,sell,buy_diff,sell_diff
2022-03-01,Hồ Chí Minh,65250000.0,66000000.0,-104250000.0,-106500000.0
2022-03-02,Hồ Chí Minh,66600000.0,67400000.0,-102900000.0,-105100000.0
2022-03-03,Hồ Chí Minh,66600000.0,67350000.0,-102900000.0,-105150000.0
2022-03-04,Hồ Chí Minh,66950000.0,67700000.0,-102550000.0,-104800000.0
2022-03-05,Hồ Chí Minh,67750000.0,69000000.0,-101750000.0,-103500000.0
2022-03-06,Hồ Chí Minh,67750000.0,69000000.0,-101750000.0,-103500000.0
2022-03-07,Hồ Chí Minh,71700000.0,73500000.0,-97800000.0,-99000000.0
2022-03-08,Hồ Chí Minh,70200000.0,72000000.0,-99300000.0,-100500000.0
2022-03-09,Hồ Chí Minh,70850000.0,72650000.0,-98650000.0,-99850000.0
2022-03-10,Hồ Chí Minh,67800000.0,69600000.0,-101700000.0,-102900000.0
2022-03-11,Hồ Chí Minh,68400000.0,70200000.0,-101100000.0,-102300000.0
2022-03-12,Hồ Chí Minh,68000000.0,69800000.0,-101500000.0,-102700000.0
2022-03-13,Hồ Chí Minh,68000000.0,69800000.0,-101500000.0,-102700000.0
2022-03-14,Hồ Chí Minh,67800000.0,69600000.0,-101700000.0,-102900000.0
2022-03-15,Hồ Chí Minh,67400000.0,68700000.0,-102100000.0,-103800000.0
2022-03-16,Hồ Chí Minh,67000000.0,68200000.0,-102500000.0,-104300000.0
2022-03-17,Hồ Chí Minh,67700000.0,68700000.0,-101800000.0,-103800000.0
2022-03-18,Hồ Chí Minh,68100000.0,69100000.0,-101400000.0,-103400000.0
2022-03-19,Hồ Chí Minh,67800000.0,68900000.0,-101700000.0,-103600000.0
2022-03-20,Hồ Chí Minh,67800000.0,68900000.0,-101700000.0,-103600000.0
2022-03-21,Hồ Chí Minh,67550000.0,68550000.0,-101950000.0,-103950000.0
2022-03-22,Hồ Chí Minh,67550000.0,68550000.0,-101950000.0,-103950000.0
2022-03-23,Hồ Chí Minh,67550000.0,68550000.0,-101950000.0,-103950000.0
2022-03-24,Hồ Chí Minh,68200000.0,68900000.0,-101300000.0,-103600000.0
2022-03-25,Hồ Chí Minh,68550000.0,69250000.0,-100950000.0,-103250000.0
2022-03-26,Hồ Chí Minh,68700000.0,69450000.0,-100800000.0,-103050000.0
2022-03-27,Hồ Chí Minh,68700000.0,69450000.0,-100800000.0,-103050000.0
2022-03-28,Hồ Chí Minh,68600000.0,69300000.0,-100900000.0,-103200000.0
2022-03-29,Hồ Chí Minh,68400000.0,69100000.0,-101100000.0,-103400000.0
2022-03-30,Hồ Chí Minh,68200000.0,68900000.0,-101300000.0,-103600000.0
2022-03-31,Hồ Chí Minh,68200000.0,68900000.0,-101300000.0,-103600000.0
2022-04-01,Hồ Chí Minh,68400000.0,69100000.0,-101100000.0,-103400000.0
2022-04-02,Hồ Chí Minh,68300000.0,69050000.0,-101200000.0,-103450000.0
2022-04-03,Hồ Chí Minh,68300000.0,69050000.0,-101200000.0,-103450000.0
2022-04-04,Hồ Chí Minh,68300000.0,69000000.0,-101200000.0,-103500000.0
2022-04-05,Hồ Chí Minh,68200000.0,68850000.0,-101300000.0,-103650000.0
2022-04-06,Hồ Chí Minh,68150000.0,68800000.0,-101350000.0,-103700000.0
2022-04-07,Hồ Chí Minh,68200000.0,68850000.0,-101300000.0,-103650000.0
2022-04-08,Hồ Chí Minh,68400000.0,69050000.0,-101100000.0,-103450000.0
2022-04-09,Hồ Chí Minh,68650000.0,69450000.0,-100850000.0,-103050000.0
2022-04-10,Hồ Chí Minh,68650000.0,69450000.0,-100850000.0,-103050000.0
2022-04-11,Hồ Chí Minh,68650000.0,69450000.0,-100850000.0,-103050000.0
2022-04-12,Hồ Chí Minh,68900000.0,69550000.0,-100600000.0,-102950000.0
2022-04-13,Hồ Chí Minh,69200000.0,69800000.0,-100300000.0,-102700000.0
2022-04-14,Hồ Chí Minh,68950000.0,69550000.0,-100550000.0,-102950000.0
2022-04-15,Hồ Chí Minh,69100000.0,69700000.0,-100400000.0,-102800000.0
2022-04-16,Hồ Chí Minh,69200000.0,69850000.0,-100300000.0,-102650000.0
2022-04-17,Hồ Chí Minh,69200000.0,69850000.0,-100300000.0,-102650000.0
2022-04-18,Hồ Chí Minh,70350000.0,71000000.0,-99150000.0,-101500000.0
2022-04-19,Hồ Chí Minh,70150000.0,70900000.0,-99350000.0,-101600000.0
2022-04-20,Hồ Chí Minh,70150000.0,70900000.0,-99350000.0,-101600000.0
2022-04-21,Hồ Chí Minh,69700000.0,70400000.0,-99800000.0,-102100000.0
2022-04-22,Hồ Chí Minh,69800000.0,70500000.0,-99700000.0,-102000000.0
2022-04-23,Hồ Chí Minh,69550000.0,70350000.0,-99950000.0,-102150000.0
2022-04-24,Hồ Chí Minh,69550000.0,70350000.0,-99950000.0,-102150000.0
2022-04-25,Hồ Chí Minh,69550000.0,70250000.0,-99950000.0,-102250000.0
2022-04-26,Hồ Chí Minh,69450000.0,70150000.0,-100050000.0,-102350000.0
2022-04-27,Hồ Chí Minh,69350000.0,70050000.0,-100150000.0,-102450000.0
2022-04-28,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-04-29,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-04-30,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-05-01,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-05-02,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-05-03,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-05-04,Hồ Chí Minh,69250000.0,69950000.0,-100250000.0,-102550000.0
2022-05-05,Hồ Chí Minh,69650000.0,70350000.0,-99850000.0,-102150000.0
2022-05-06,Hồ Chí Minh,69750000.0,70450000.0,-99750000.0,-102050000.0
2022-05-07,Hồ Chí Minh,69750000.0,70450000.0,-99750000.0,-102050000.0
2022-05-08,Hồ Chí Minh,69750000.0,70450000.0,-99750000.0,-102050000.0
2022-05-09,Hồ Chí Minh,69600000.0,70300000.0,-99900000.0,-102200000.0
2022-05-10,Hồ Chí Minh,69450000.0,70150000.0,-100050000.0,-102350000.0
2022-05-11,Hồ Chí Minh,69500000.0,70200000.0,-100000000.0,-102300000.0
2022-05-12,Hồ Chí Minh,69700000.0,70300000.0,-99800000.0,-102200000.0
2022-05-13,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-14,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-15,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-16,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-17,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-18,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-19,Hồ Chí Minh,69400000.0,70050000.0,-100100000.0,-102450000.0
2022-05-20,Hồ Chí Minh,68900000.0,69800000.0,-100600000.0,-102700000.0
2022-05-21,Hồ Chí Minh,68950000.0,69850000.0,-100550000.0,-102650000.0
2022-05-22,Hồ Chí Minh,68950000.0,69850000.0,-100550000.0,-102650000.0
2022-05-23,Hồ Chí Minh,69050000.0,69950000.0,-100450000.0,-102550000.0
2022-05-24,Hồ Chí Minh,69000000.0,69900000.0,-100500000.0,-102600000.0
2022-05-25,Hồ Chí Minh,68100000.0,69100000.0,-101400000.0,-103400000.0
2022-05-26,Hồ Chí Minh,68300000.0,69300000.0,-101200000.0,-103200000.0
2022-05-27,Hồ Chí Minh,68550000.0,69550000.0,-100950000.0,-102950000.0
2022-05-28,Hồ Chí Minh,68500000.0,69500000.0,-101000000.0,-103000000.0
2022-05-29,Hồ Chí Minh,68500000.0,69500000.0,-101000000.0,-103000000.0
2022-05-30,Hồ Chí Minh,68300000.0,69300000.0,-101200000.0,-103200000.0
2022-05-31,Hồ Chí Minh,68300000.0,69300000.0,-101200000.0,-103200000.0
2022-06-01,Hồ Chí Minh,68300000.0,69300000.0,-101200000.0,-103200000.0
2022-06-02,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-03,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-04,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-05,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-06,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-07,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-08,Hồ Chí Minh,68700000.0,69600000.0,-100800000.0,-102900000.0
2022-06-09,Hồ Chí Minh,68800000.0,69700000.0,-100700000.0,-102800000.0
2022-06-10,Hồ Chí Minh,68550000.0,69450000.0,-100950000.0,-103050000.0
2022-06-11,Hồ Chí Minh,68750000.0,69650000.0,-100750000.0,-102850000.0
2022-06-12,Hồ Chí Minh,68750000.0,69650000.0,-100750000.0,-102850000.0
2022-06-13,Hồ Chí Minh,67750000.0,68650000.0,-101750000.0,-103850000.0
2022-06-14,Hồ Chí Minh,67600000.0,68400000.0,-101900000.0,-104100000.0
2022-06-15,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-16,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-17,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-18,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-19,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-20,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-21,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-22,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-23,Hồ Chí Minh,67650000.0,68450000.0,-101850000.0,-104050000.0
2022-06-24,Hồ Chí Minh,67800000.0,68600000.0,-101700000.0,-103900000.0
2022-06-25,Hồ Chí Minh,67850000.0,68650000.0,-101650000.0,-103850000.0
2022-06-26,Hồ Chí Minh,67850000.0,68650000.0,-101650000.0,-103850000.0
2022-06-27,Hồ Chí Minh,67900000.0,68600000.0,-101600000.0,-103900000.0
2022-06-28,Hồ Chí Minh,68050000.0,68750000.0,-101450000.0,-103750000.0
2022-06-29,Hồ Chí Minh,68200000.0,68900000.0,-101300000.0,-103600000.0
2022-06-30,Hồ Chí Minh,68300000.0,68900000.0,-101200000.0,-103600000.0
2022-07-01,Hồ Chí Minh,68150000.0,68750000.0,-101350000.0,-103750000.0
2022-07-02,Hồ Chí Minh,68200000.0,68800000.0,-101300000.0,-103700000.0
2022-07-03,Hồ Chí Minh,68200000.0,68800000.0,-101300000.0,-103700000.0
2022-07-04,Hồ Chí Minh,68100000.0,68700000.0,-101400000.0,-103800000.0
2022-07-05,Hồ Chí Minh,68200000.0,68800000.0,-101300000.0,-103700000.0
2022-07-06,Hồ Chí Minh,67850000.0,68450000.0,-101650000.0,-104050000.0
2022-07-07,Hồ Chí Minh,67850000.0,68450000.0,-101650000.0,-104050000.0
2022-07-08,Hồ Chí Minh,68000000.0,68600000.0,-101500000.0,-103900000.0
2022-07-09,Hồ Chí Minh,67950000.0,68550000.0,-101550000.0,-103950000.0
2022-07-10,Hồ Chí Minh,67950000.0,68550000.0,-101550000.0,-103950000.0
2022-07-11,Hồ Chí Minh,67900000.0,68500000.0,-101600000.0,-104000000.0
2022-07-12,Hồ Chí Minh,67900000.0,68500000.0,-101600000.0,-104000000.0
2022-07-13,Hồ Chí Minh,67900000.0,68500000.0,-101600000.0,-104000000.0
2022-07-14,Hồ Chí Minh,67900000.0,68500000.0,-101600000.0,-104000000.0
2022-07-15,Hồ Chí Minh,67900000.0,68500000.0,-101600000.0,-104000000.0
2022-07-16,Hồ Chí Minh,67350000.0,67950000.0,-102150000.0,-104550000.0
2022-07-17,Hồ Chí Minh,67350000.0,67950000.0,-102150000.0,-104550000.0
2022-07-18,Hồ Chí Minh,63500000.0,64500000.0,-106000000.0,-108000000.0
2022-07-19,Hồ Chí Minh,62000000.0,64000000.0,-107500000.0,-108500000.0
2022-07-20,Hồ Chí Minh,62000000.0,64000000.0,-107500000.0,-108500000.0
2022-07-21,Hồ Chí Minh,63200000.0,65200000.0,-106300000.0,-107300000.0
2022-07-22,Hồ Chí Minh,64900000.0,66400000.0,-104600000.0,-106100000.0
2022-07-23,Hồ Chí Minh,64700000.0,66200000.0,-104800000.0,-106300000.0
2022-07-24,Hồ Chí Minh,64700000.0,66200000.0,-104800000.0,-106300000.0
2022-07-25,Hồ Chí Minh,65300000.0,66500000.0,-104200000.0,-106000000.0
2022-07-26,Hồ Chí Minh,65000000.0,66000000.0,-104500000.0,-106500000.0
2022-07-27,Hồ Chí Minh,65100000.0,66100000.0,-104400000.0,-106400000.0
2022-07-28,Hồ Chí Minh,65000000.0,66000000.0,-104500000.0,-106500000.0
2022-07-29,Hồ Chí Minh,65700000.0,66700000.0,-103800000.0,-105800000.0
2022-07-30,Hồ Chí Minh,66100000.0,67100000.0,-103400000.0,-105400000.0
2022-07-31,Hồ Chí Minh,66100000.0,67100000.0,-103400000.0,-105400000.0
2022-08-01,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-02,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-03,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-04,Hồ Chí Minh,66400000.0,67400000.0,-103100000.0,-105100000.0
2022-08-05,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-06,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-08-07,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-08-08,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-08-09,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-10,Hồ Chí Minh,66000000.0,67000000.0,-103500000.0,-105500000.0
2022-08-11,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-12,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-08-13,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-14,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-08-15,Hồ Chí Minh,66100000.0,67100000.0,-103400000.0,-105400000.0
2022-08-16,Hồ Chí Minh,66000000.0,67000000.0,-103500000.0,-105500000.0
2022-08-17,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-18,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-19,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-20,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-21,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-22,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-23,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-24,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-25,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-08-26,Hồ Chí Minh,66100000.0,66900000.0,-103400000.0,-105600000.0
2022-08-27,Hồ Chí Minh,66000000.0,66800000.0,-103500000.0,-105700000.0
2022-08-28,Hồ Chí Minh,66000000.0,66800000.0,-103500000.0,-105700000.0
2022-08-29,Hồ Chí Minh,65750000.0,66550000.0,-103750000.0,-105950000.0
2022-08-30,Hồ Chí Minh,65900000.0,66700000.0,-103600000.0,-105800000.0
2022-08-31,Hồ Chí Minh,65850000.0,66650000.0,-103650000.0,-105850000.0
2022-09-01,Hồ Chí Minh,65850000.0,66650000.0,-103650000.0,-105850000.0
2022-09-02,Hồ Chí Minh,65850000.0,66650000.0,-103650000.0,-105850000.0
2022-09-03,Hồ Chí Minh,65700000.0,66700000.0,-103800000.0,-105800000.0
2022-09-04,Hồ Chí Minh,65700000.0,66700000.0,-103800000.0,-105800000.0
2022-09-05,Hồ Chí Minh,65900000.0,66700000.0,-103600000.0,-105800000.0
2022-09-06,Hồ Chí Minh,66000000.0,66800000.0,-103500000.0,-105700000.0
2022-09-07,Hồ Chí Minh,66000000.0,66800000.0,-103500000.0,-105700000.0
2022-09-08,Hồ Chí Minh,66150000.0,66950000.0,-103350000.0,-105550000.0
2022-09-09,Hồ Chí Minh,66200000.0,67000000.0,-103300000.0,-105500000.0
2022-09-10,Hồ Chí Minh,66150000.0,66950000.0,-103350000.0,-105550000.0
2022-09-11,Hồ Chí Minh,66150000.0,66950000.0,-103350000.0,-105550000.0
2022-09-12,Hồ Chí Minh,66200000.0,67000000.0,-103300000.0,-105500000.0
2022-09-13,Hồ Chí Minh,66250000.0,67050000.0,-103250000.0,-105450000.0
2022-09-14,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-15,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-16,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-17,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-18,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-19,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-20,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-21,Hồ Chí Minh,66050000.0,66850000.0,-103450000.0,-105650000.0
2022-09-22,Hồ Chí Minh,65800000.0,66600000.0,-103700000.0,-105900000.0
2022-09-23,Hồ Chí Minh,65800000.0,66600000.0,-103700000.0,-105900000.0
2022-09-24,Hồ Chí Minh,65800000.0,66600000.0,-103700000.0,-105900000.0
2022-09-25,Hồ Chí Minh,65800000.0,66600000.0,-103700000.0,-105900000.0
2022-09-26,Hồ Chí Minh,65600000.0,66400000.0,-103900000.0,-106100000.0
2022-09-27,Hồ Chí Minh,64600000.0,65600000.0,-104900000.0,-106900000.0
2022-09-28,Hồ Chí Minh,64200000.0,65200000.0,-105300000.0,-107300000.0
2022-09-29,Hồ Chí Minh,64550000.0,65550000.0,-104950000.0,-106950000.0
2022-09-30,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-01,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-02,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-03,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-04,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-05,Hồ Chí Minh,65400000.0,66400000.0,-104100000.0,-106100000.0
2022-10-06,Hồ Chí Minh,64700000.0,65700000.0,-104800000.0,-106800000.0
2022-10-07,Hồ Chí Minh,64900000.0,65900000.0,-104600000.0,-106600000.0
2022-10-08,Hồ Chí Minh,65500000.0,66500000.0,-104000000.0,-106000000.0
2022-10-09,Hồ Chí Minh,65500000.0,66500000.0,-104000000.0,-106000000.0
2022-10-10,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-11,Hồ Chí Minh,65900000.0,66900000.0,-103600000.0,-105600000.0
2022-10-12,Hồ Chí Minh,65900000.0,66900000.0,-103600000.0,-105600000.0
2022-10-13,Hồ Chí Minh,66000000.0,67000000.0,-103500000.0,-105500000.0
2022-10-14,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-15,Hồ Chí Minh,65900000.0,66900000.0,-103600000.0,-105600000.0
2022-10-16,Hồ Chí Minh,65900000.0,66900000.0,-103600000.0,-105600000.0
2022-10-17,Hồ Chí Minh,66000000.0,67000000.0,-103500000.0,-105500000.0
2022-10-18,Hồ Chí Minh,66100000.0,67100000.0,-103400000.0,-105400000.0
2022-10-19,Hồ Chí Minh,66000000.0,67000000.0,-103500000.0,-105500000.0
2022-10-20,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-21,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-10-22,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-10-23,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-10-24,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-10-25,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-26,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-27,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-28,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-29,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-30,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-10-31,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-01,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-02,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-03,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-04,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-05,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-06,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-07,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-11-08,Hồ Chí Minh,66200000.0,67200000.0,-103300000.0,-105300000.0
2022-11-09,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-11-10,Hồ Chí Minh,66300000.0,67300000.0,-103200000.0,-105200000.0
2022-11-11,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-12,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-13,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-14,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-11-15,Hồ Chí Minh,66700000.0,67700000.0,-102800000.0,-104800000.0
2022-11-16,Hồ Chí Minh,66700000.0,67700000.0,-102800000.0,-104800000.0
2022-11-17,Hồ Chí Minh,66700000.0,67700000.0,-102800000.0,-104800000.0
2022-11-18,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-20,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-21,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-11-22,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-11-23,Hồ Chí Minh,66500000.0,67500000.0,-103000000.0,-105000000.0
2022-11-24,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-25,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-26,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-27,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-28,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-29,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-11-30,Hồ Chí Minh,66600000.0,67600000.0,-102900000.0,-104900000.0
2022-12-01,Hồ Chí Minh,66350000.0,67150000.0,-103150000.0,-105350000.0
2022-12-02,Hồ Chí Minh,66200000.0,67000000.0,-103300000.0,-105500000.0
2022-12-03,Hồ Chí Minh,66150000.0,66950000.0,-103350000.0,-105550000.0
2022-12-04,Hồ Chí Minh,66150000.0,66950000.0,-103350000.0,-105550000.0
2022-12-05,Hồ Chí Minh,66250000.0,67050000.0,-103250000.0,-105450000.0
2022-12-06,Hồ Chí Minh,66350000.0,67150000.0,-103150000.0,-105350000.0
2022-12-07,Hồ Chí Minh,66100000.0,66900000.0,-103400000.0,-105600000.0
2022-12-08,Hồ Chí Minh,66350000.0,67150000.0,-103150000.0,-105350000.0
2022-12-09,Hồ Chí Minh,66300000.0,67100000.0,-103200000.0,-105400000.0
2022-12-10,Hồ Chí Minh,66450000.0,67250000.0,-103050000.0,-105250000.0
